,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
3540,FDK45,OUT027,3273.8377551000826
3541,NCL05,OUT045,650.8716981710236
3542,FDL32,OUT018,2225.9539844107157
3543,FDA28,OUT049,2262.2718252487607
3544,FDY36,OUT018,1753.7778355519813
3545,FDP32,OUT018,2453.272382111055
3546,FDL50,OUT046,2039.8406413272628
3547,DRC24,OUT049,2681.6594180183806
3548,NCS18,OUT017,1291.5411058691461
3549,FDD16,OUT017,806.0283964660023
3550,NCV18,OUT013,935.8197592258396
3551,FDX07,OUT046,3012.920567290708
3552,NCZ05,OUT027,3063.238404966813
3553,NCI31,OUT013,216.36175694868257
3554,FDK14,OUT049,1560.8035433744503
3555,NCR06,OUT045,621.7607190893273
3556,NCF54,OUT049,2935.7136758273305
3557,DRG23,OUT010,789.9627273507772
3558,FDD53,OUT046,741.3779774199229
3559,NCM31,OUT027,3584.407002113004
3560,FDT16,OUT017,3745.9015150029886
3561,FDR40,OUT035,1192.5811320822058
3562,DRG25,OUT017,2574.8976475358822
3563,FDT10,OUT035,813.5019429596887
3564,FDY32,OUT013,2132.9200842120035
3565,FDN50,OUT035,1378.5458501495418
3566,FDZ35,OUT019,693.2270947398804
3567,NCP54,OUT045,1805.8044990618491
3568,NCD07,OUT035,1568.0969166816012
3569,FDS02,OUT018,3726.1290449301655
3570,DRN59,OUT018,1290.9436719689297
3571,DRB24,OUT013,2213.1769096966937
3572,FDP37,OUT027,3282.971143005952
3573,DRB01,OUT018,3477.2926554980445
3574,FDR47,OUT046,3042.063635537456
3575,NCM31,OUT010,626.5735143986126
3576,NCF06,OUT027,5530.865131018787
3577,NCV17,OUT027,3529.537778751084
3578,FDS10,OUT049,3048.6879972082284
3579,FDN52,OUT035,1122.5829887127502
3580,FDZ48,OUT013,1426.9779973263421
3581,FDJ48,OUT049,4108.001932873891
3582,DRB13,OUT027,4590.063552636197
3583,FDV59,OUT017,2996.1059800292796
3584,FDL32,OUT035,1507.3534407399738
3585,FDZ12,OUT035,1969.7301423252775
3586,NCR06,OUT027,2165.390667194843
3587,FDP51,OUT017,1473.1701244570404
3588,FDY22,OUT013,1802.3647070883635
3589,FDZ38,OUT049,2968.6819986773367
3590,NCO54,OUT035,733.3451496992611
3591,FDR23,OUT035,2512.9821454593907
3592,FDM38,OUT049,1084.5244142400147
3593,FDS25,OUT013,1369.7421098726745
3594,FDZ22,OUT013,1021.3218788715858
3595,FDZ20,OUT019,2946.867218722732
3596,FDD45,OUT010,-183.42828301598956
3597,FDN03,OUT049,4229.31294168844
3598,NCW30,OUT046,4139.832310391726
3599,FDY24,OUT027,2250.0672864006065
3600,FDJ26,OUT019,2193.2545919962176
3601,FDM15,OUT049,2749.3178534968815
3602,NCW54,OUT027,2279.3334619796515
3603,FDA23,OUT045,1464.5411870197067
3604,FDA39,OUT019,-309.42811699416245
3605,FDZ12,OUT017,1777.487385235745
3606,NCB42,OUT046,1918.1732617894777
3607,FDL16,OUT046,593.1760390750044
3608,FDO24,OUT019,1572.9449518431534
3609,NCP42,OUT046,3111.9657971605134
3610,FDR19,OUT018,2696.5142538982873
3611,DRL01,OUT045,3570.4034367938716
3612,FDV37,OUT046,3153.0630991011717
3613,FDI41,OUT010,810.1743459924805
3614,FDF58,OUT049,1282.5343612155762
3615,NCF43,OUT018,2729.0565285608805
3616,FDN02,OUT049,3411.2363233220462
3617,NCP41,OUT035,1558.9759088481196
3618,NCY17,OUT027,1982.8045965957508
3619,FDL58,OUT027,5602.373291548758
3620,NCA30,OUT027,4253.541293536475
3621,FDE46,OUT018,2924.6352575231112
3622,FDY38,OUT035,3380.693526108215
3623,NCH29,OUT027,2972.656569561105
3624,FDO20,OUT045,3736.74719246863
3625,FDP44,OUT018,2134.6922089986874
3626,FDM02,OUT027,2864.8121907409854
3627,FDJ14,OUT027,2758.708166246271
3628,FDH04,OUT010,49.146225311747
3629,DRK23,OUT046,3998.8673903872927
3630,NCW05,OUT046,1550.9871364820083
3631,FDF12,OUT049,2481.5604488557533
3632,FDL51,OUT019,2307.6351809835614
3633,FDN03,OUT018,4522.300948053877
3634,DRJ37,OUT049,2608.03076778033
3635,FDM12,OUT019,1870.286216963676
3636,FDA16,OUT045,3377.2966912311654
3637,NCB07,OUT017,2620.132087939868
3638,NCI17,OUT019,179.45122454169427
3639,FDR51,OUT046,2240.261634365534
3640,FDJ55,OUT045,3495.253354359305
3641,NCZ17,OUT013,256.0138462790867
3642,FDU25,OUT013,670.6250428466817
3643,NCG18,OUT045,1545.9076003996574
3644,DRM11,OUT017,3670.0310545491816
3645,FDH16,OUT035,1263.3825938142008
3646,FDZ04,OUT018,1509.319493722352
3647,NCX53,OUT035,2120.698923048622
3648,FDX38,OUT027,2345.1231102130896
3649,FDX09,OUT046,2791.2437808618943
3650,NCW05,OUT018,2037.4628303843524
3651,NCS41,OUT017,2476.648457563544
3652,FDI26,OUT046,2852.4427847395664
3653,NCZ41,OUT027,3390.74103224045
3654,NCK06,OUT046,2028.6503017341174
3655,FDX23,OUT027,2996.3665781740765
3656,NCA42,OUT046,2538.9420287242096
3657,FDC20,OUT049,1130.0710680212092
3658,DRC49,OUT018,2780.1779482027705
3659,FDX01,OUT013,1571.3332158472122
3660,FDC08,OUT045,3381.297523085345
3661,FDC02,OUT017,3610.344469848343
3662,FDK10,OUT045,2755.351542029288
3663,DRC24,OUT013,2162.2499750237776
3664,FDW16,OUT019,452.5020434954704
3665,NCU06,OUT018,4044.5305859174628
3666,DRA59,OUT045,2730.275378036301
3667,FDR24,OUT019,361.74389397721643
3668,DRL35,OUT018,1314.8279224582138
3669,FDA49,OUT013,1026.9900911187397
3670,NCC55,OUT046,596.5539504892404
3671,DRD24,OUT019,1254.9873208452213
3672,NCE55,OUT049,2864.142758740449
3673,FDT33,OUT045,2654.223295306082
3674,NCT53,OUT013,2261.440989485606
3675,FDS26,OUT046,4039.840044778702
3676,FDL22,OUT018,1971.0501427247218
3677,FDP44,OUT017,1245.5766728001881
3678,FDC52,OUT018,2977.116257635779
3679,FDI53,OUT010,825.1237881358129
3680,FDZ23,OUT046,2991.5128972773787
3681,NCT18,OUT013,2526.399786769839
3682,FDR13,OUT046,1962.4123703724663
3683,FDB09,OUT010,429.0491392999702
3684,FDZ60,OUT013,1286.1166569590305
3685,FDB11,OUT046,3552.235473205517
3686,FDC10,OUT018,2411.149269714714
3687,FDW56,OUT035,2827.9695621145743
3688,FDK14,OUT027,2846.4644735978045
3689,DRE27,OUT027,2860.667630932332
3690,FDA38,OUT017,3408.4832889480444
3691,FDT11,OUT045,2922.1322331560436
3692,FDP15,OUT035,3786.842736047882
3693,FDV27,OUT035,1274.5839867148375
3694,FDS36,OUT027,3214.751330194878
3695,FDY40,OUT027,2204.804197572947
3696,NCF19,OUT049,1042.4605678965718
3697,FDF53,OUT045,2724.501480962735
3698,FDS14,OUT027,3898.332011165848
3699,FDE56,OUT046,925.5355355845659
3700,FDZ19,OUT035,2541.41051473284
3701,FDZ46,OUT013,1425.2184439598304
3702,FDR16,OUT046,3339.4780365678166
3703,FDG29,OUT018,1170.948544672403
3704,NCE30,OUT017,2864.3691447305728
3705,FDZ40,OUT046,898.5789674415896
3706,FDG58,OUT018,2944.071463493772
3707,DRH03,OUT013,1240.192136656291
3708,FDZ47,OUT045,1440.0283638430074
3709,FDV04,OUT018,2877.901111684201
3710,FDZ10,OUT018,2498.6876011367885
3711,FDG46,OUT017,1461.3730265308131
3712,NCF07,OUT045,1463.3477181637154
3713,FDY44,OUT035,2962.668689673917
3714,FDB21,OUT013,3328.8579607767783
3715,FDS20,OUT035,2675.4860437608013
3716,FDS49,OUT049,1441.9649813581482
3717,FDX55,OUT027,4870.89397623683
3718,NCQ02,OUT018,3495.429202674741
3719,FDR25,OUT013,3735.23148242235
3720,DRG39,OUT045,780.5599891492434
3721,FDB46,OUT046,3362.278421626735
3722,NCC30,OUT018,3343.557710127396
3723,FDE58,OUT035,1695.5532139984916
3724,FDC05,OUT019,1944.7615729347385
3725,FDY15,OUT046,2359.950371081797
3726,FDG14,OUT046,2442.9900110094973
3727,FDL08,OUT049,4117.468069972754
3728,FDQ47,OUT013,101.70773594660318
3729,FDN12,OUT035,1500.73321980116
3730,FDW10,OUT013,2443.5783629713833
3731,FDD02,OUT035,1668.4503633056574
3732,FDX35,OUT010,2054.2283668432738
3733,FDT35,OUT046,2694.7603315191
3734,DRN47,OUT019,1883.3935250535214
3735,FDB11,OUT010,1988.7056844738763
3736,FDN20,OUT045,2550.092440754174
3737,FDB59,OUT035,2995.4001599457683
3738,FDJ58,OUT045,2547.454385373959
3739,FDU60,OUT046,2717.0517393313057
3740,FDS03,OUT049,1233.8732034418758
3741,FDU40,OUT019,1980.7076305925302
3742,DRH15,OUT049,900.0401872934935
3743,FDD04,OUT027,3636.898808890111
3744,FDQ01,OUT046,3875.394245219262
3745,FDF28,OUT035,1851.6178377034066
3746,FDD22,OUT010,127.98607019292467
3747,FDY19,OUT046,1899.169241790023
3748,FDN33,OUT035,1225.5976990017944
3749,FDV36,OUT035,1837.5436701917506
3750,FDW01,OUT010,840.0609327172792
3751,FDJ28,OUT049,3287.449311736214
3752,FDB17,OUT035,2649.824553338971
3753,FDM40,OUT049,2264.8325807315546
3754,FDV46,OUT045,2148.3636649464884
3755,FDQ44,OUT049,2125.1279845322974
3756,NCD42,OUT046,684.7094678133185
3757,DRH37,OUT046,2653.0877097198727
3758,FDR10,OUT018,3135.615584787182
3759,NCD06,OUT027,2094.809115449638
3760,FDI53,OUT046,2482.024847654615
3761,FDG16,OUT035,3143.4357163916115
3762,DRB25,OUT046,1729.7671869830438
3763,FDY09,OUT046,2822.349643236113
3764,FDX48,OUT045,2345.234067793144
3765,FDC03,OUT010,1557.661378125314
3766,FDT47,OUT035,1429.534822482029
3767,FDW44,OUT027,4195.5546375585145
3768,FDT24,OUT017,628.0379136090062
3769,FDT12,OUT019,2669.3647121318454
3770,NCS38,OUT035,1534.29060233767
3771,FDO39,OUT035,2602.689672334125
3772,FDA13,OUT046,612.2156090981048
3773,FDO48,OUT035,3366.7833518675266
3774,DRJ01,OUT017,2029.845848572706
3775,FDD53,OUT018,1156.8945081749557
3776,NCT05,OUT049,4270.650557771409
3777,FDQ51,OUT045,729.7959172835413
3778,FDU60,OUT013,2343.7410886307807
3779,FDC59,OUT046,1072.2564898956384
3780,FDP36,OUT035,639.4289956339076
3781,NCM19,OUT017,1346.1863011483629
3782,FDL16,OUT035,344.1015653235231
3783,FDE50,OUT018,3559.85179335136
3784,NCR18,OUT013,435.67372876504555
3785,NCD30,OUT035,1382.9709051928944
3786,FDH31,OUT013,1365.108096773096
3787,FDD56,OUT019,1537.2884063443948
3788,FDC47,OUT049,3712.528698523644
3789,FDZ21,OUT045,1434.9406570872811
3790,FDM01,OUT049,1826.8450955165877
3791,FDF24,OUT013,1086.9680918281838
3792,FDW23,OUT017,173.00120812475666
3793,FDY52,OUT018,1555.5418323583835
3794,DRH37,OUT027,4052.8011885002065
3795,DRO47,OUT027,3164.265815496509
3796,FDR25,OUT049,4302.479262232784
3797,FDQ24,OUT027,5331.458824011264
3798,DRJ51,OUT018,4094.7132111527267
3799,NCU06,OUT035,3370.7637233678647
3800,NCV18,OUT018,1708.6181347454076
3801,NCC06,OUT027,3474.4577975330953
3802,FDZ01,OUT018,2273.817279902776
3803,FDT14,OUT017,1418.5292508557714
3804,FDD11,OUT019,2919.2987488391263
3805,FDN09,OUT017,3436.6077981742287
3806,NCO18,OUT010,1331.2495791556225
3807,FDZ50,OUT045,2759.0495519798933
3808,FDS44,OUT013,3320.281767671731
3809,FDI36,OUT045,3005.2515914810497
3810,FDA26,OUT010,1896.252990638156
3811,NCY53,OUT049,1973.2132541344376
3812,FDF32,OUT049,3318.9538968293386
3813,FDF59,OUT010,414.6983023194621
3814,FDB20,OUT046,1242.9019484708192
3815,DRH11,OUT035,726.9846943651214
3816,FDT03,OUT049,3197.0466775133186
3817,NCH06,OUT035,3606.560647486866
3818,FDR55,OUT049,3093.4244162149803
3819,FDI10,OUT035,2522.5301828292677
3820,FDZ12,OUT045,2010.349098511429
3821,FDM12,OUT049,3188.737246619547
3822,DRB25,OUT045,1571.23220707345
3823,NCS41,OUT013,2537.990655794816
3824,NCT53,OUT049,2780.7618137673685
3825,NCD55,OUT013,359.62977209442556
3826,FDY08,OUT049,2308.7642066168196
3827,NCP55,OUT049,1145.8982758866096
3828,FDA33,OUT013,2039.2082822112934
3829,FDQ33,OUT013,1955.461516367509
3830,FDE45,OUT027,4272.847443249704
3831,FDT26,OUT013,1609.5665963794072
3832,NCV53,OUT049,4011.326345231059
3833,FDK60,OUT027,2963.4924499206213
3834,NCJ29,OUT046,1371.5264069872178
3835,FDI15,OUT045,3874.6363579474487
3836,FDX21,OUT013,1376.4164522608262
3837,FDV49,OUT019,3104.2508266628724
3838,DRO59,OUT046,1282.7480875572828
3839,FDZ14,OUT045,1859.7701853604108
3840,FDP32,OUT027,3364.1755027591003
3841,FDC33,OUT017,2733.6954453043536
3842,FDT14,OUT010,244.9837805339348
3843,NCN54,OUT027,2720.3708554836817
3844,FDR57,OUT027,3973.9736334628537
3845,DRK12,OUT046,610.6147091289024
3846,FDX52,OUT049,3346.556593126806
3847,FDX08,OUT010,1370.035471242492
3848,FDP10,OUT010,-59.38308046836937
3849,NCP50,OUT045,1154.9261167592995
3850,NCL06,OUT013,3707.8055989665104
3851,FDP25,OUT013,3166.9096937129166
3852,FDE53,OUT013,1372.0488583005308
3853,FDL27,OUT017,716.4268198303496
3854,FDC35,OUT049,3374.590597466256
3855,DRJ47,OUT010,1218.8692582405438
3856,FDD16,OUT018,1726.1795039634262
3857,NCN42,OUT049,2577.6420479831554
3858,FDC38,OUT027,3415.245822190412
3859,NCO07,OUT045,3254.702368539886
3860,FDQ20,OUT049,882.2464846184046
3861,FDI32,OUT046,1618.9852456206436
3862,FDN20,OUT010,1216.4444037818384
3863,DRJ51,OUT027,5010.362871951103
3864,FDU08,OUT045,1450.8383766131096
3865,DRN37,OUT019,1447.5063431107956
3866,FDD05,OUT010,486.12427520566916
3867,FDW15,OUT046,2414.015002613873
3868,FDI52,OUT046,1901.0953171675073
3869,DRM11,OUT049,4438.754279526747
3870,NCO06,OUT045,286.6973989808662
3871,FDU38,OUT049,3160.9167912012676
3872,FDU59,OUT018,2973.8167860714975
3873,FDJ10,OUT046,2146.418409322986
3874,FDM13,OUT049,2297.8434808042944
3875,NCJ30,OUT019,1456.2105063983436
3876,FDM45,OUT018,2417.979042114991
3877,FDP36,OUT045,661.4026973044233
3878,NCD30,OUT010,69.25209850442161
3879,FDN48,OUT017,1051.4451273848217
3880,FDY32,OUT049,2633.24532134993
3881,FDU47,OUT046,2211.6156649159684
3882,FDF17,OUT019,2041.8819283589942
3883,FDP34,OUT017,1919.8279052065773
3884,FDA47,OUT049,2741.1876483049814
3885,DRD27,OUT027,3074.259879436893
3886,FDW38,OUT045,651.5012670087458
3887,FDZ15,OUT019,887.4115724638775
3888,FDZ03,OUT027,4384.525498869272
3889,NCN19,OUT049,3238.2432112480997
3890,FDG02,OUT035,2865.313902393128
3891,FDS31,OUT035,2740.588073731115
3892,FDW43,OUT019,2616.090187063594
3893,FDZ47,OUT010,27.711954555570628
3894,FDO57,OUT017,2022.7163677199233
3895,NCL07,OUT013,336.1488561383519
3896,NCV42,OUT013,1455.4440266796882
3897,FDP40,OUT017,1450.7864636065178
3898,FDP48,OUT019,1879.8416748139439
3899,FDH21,OUT017,2144.196819324654
3900,NCP02,OUT049,1179.4897963887156
3901,FDK24,OUT049,1039.187921665041
3902,FDC41,OUT045,953.4164350712472
3903,FDF08,OUT017,984.509492448763
3904,FDO49,OUT017,507.6181235351662
3905,FDS56,OUT027,5592.610886971948
3906,FDX46,OUT018,1510.4540776236836
3907,FDQ07,OUT013,3130.461430366487
3908,FDC32,OUT010,-196.80706415340978
3909,FDT21,OUT019,2879.39333058121
3910,FDG58,OUT045,2304.8358670372786
3911,FDW14,OUT049,1657.8334144074083
3912,DRA12,OUT027,3690.4465492037775
3913,FDV27,OUT013,1156.589107965303
3914,DRD25,OUT013,1449.4594678751328
3915,DRF48,OUT027,4395.393299308893
3916,FDX24,OUT017,1141.064577000313
3917,DRJ51,OUT046,3609.4047123088244
3918,FDE45,OUT045,2711.97452978514
3919,FDE14,OUT046,1713.0736108016858
3920,FDG53,OUT045,2052.3186229364273
3921,FDT08,OUT046,2375.7485646931045
3922,DRC27,OUT027,5328.942194715584
3923,FDG20,OUT035,2519.9846843146056
3924,FDC21,OUT046,1805.5460368633953
3925,FDV31,OUT018,3198.9300087039724
3926,FDB58,OUT045,2202.707780159493
3927,FDV23,OUT046,1908.7810365615433
3928,FDA25,OUT019,534.1455096403108
3929,FDC15,OUT046,2319.140280868614
3930,FDU47,OUT049,2355.8900687224736
3931,FDE23,OUT013,560.9479015766785
3932,FDS08,OUT013,2456.5754148641254
3933,FDW03,OUT027,3178.148968733198
3934,FDJ60,OUT018,3099.1689593729793
3935,FDM34,OUT017,1596.3927495101716
3936,FDW33,OUT013,1273.536856505366
3937,FDZ40,OUT013,570.4023512767669
3938,FDE33,OUT018,1831.1161137821036
3939,NCC06,OUT010,542.1278956103947
3940,FDU11,OUT046,1852.9475343977947
3941,FDL44,OUT017,2210.509866000434
3942,NCZ29,OUT017,1550.7454902854788
3943,FDG28,OUT010,2506.238492557561
3944,FDL12,OUT018,1390.4468732841947
3945,FDD52,OUT017,1147.3331629216136
3946,FDO15,OUT013,946.4683062228812
3947,NCN29,OUT027,2279.8042820059677
3948,FDW36,OUT013,1374.393999637674
3949,FDB21,OUT046,3639.7611630716033
3950,FDZ28,OUT013,1758.441141109026
3951,FDY10,OUT035,1621.5691758551034
3952,DRG39,OUT017,488.87444451537976
3953,FDN28,OUT013,1393.7464229484776
3954,FDV15,OUT035,1313.3777273128003
3955,DRI13,OUT035,3308.247466968343
3956,FDH20,OUT046,1641.9961753443877
3957,FDY51,OUT013,3087.1717804576533
3958,FDE16,OUT013,2982.305399808826
3959,FDX40,OUT018,1027.3245336201412
3960,FDC48,OUT018,1839.1994176709377
3961,FDS14,OUT046,2487.989887504088
3962,FDX56,OUT017,2877.3858048718057
3963,FDI10,OUT046,2731.143351889628
3964,FDI14,OUT013,1858.9828692156489
3965,DRM48,OUT013,198.35312720067895
3966,NCH07,OUT027,3855.0058621044695
3967,FDY26,OUT013,3066.182046054267
3968,FDD02,OUT027,3313.589880570172
3969,FDM12,OUT046,3003.8655284872552
3970,DRF01,OUT010,476.14141667394006
3971,FDV36,OUT046,2060.187772616729
3972,DRI59,OUT013,3238.5068205727
3973,FDV03,OUT018,2949.3425328863714
3974,FDO39,OUT017,2600.709211511423
3975,NCB07,OUT018,3551.2877483500183
3976,FDH38,OUT027,3329.5891559712995
3977,FDZ13,OUT035,498.67546742410286
3978,NCZ30,OUT046,1994.0085839480057
3979,NCA06,OUT035,227.48376285343375
3980,FDB04,OUT049,1629.4448224545836
3981,FDN50,OUT013,1241.8501929249087
3982,NCG06,OUT049,4266.038140360342
3983,NCY17,OUT018,1035.4475970287776
3984,FDC23,OUT046,2887.9348079421643
3985,FDK33,OUT049,3609.8329424505587
3986,FDR03,OUT049,3604.348382007874
3987,FDZ07,OUT045,856.7976946020717
3988,FDO38,OUT013,889.4744307206854
3989,FDS59,OUT046,1801.3067472150465
3990,DRM11,OUT019,2975.6124922546232
3991,FDX52,OUT027,4552.777767691941
3992,DRJ35,OUT018,1494.729626389054
3993,NCP53,OUT046,3801.366033093224
3994,FDW15,OUT019,1291.0629442278869
3995,DRI47,OUT045,2211.2422095285647
3996,DRZ11,OUT035,1744.253794828462
3997,FDS02,OUT013,2664.1604912657176
3998,DRD49,OUT018,4084.7032113125283
3999,FDW38,OUT049,977.8315864886413
4000,FDR21,OUT019,1659.8730593837367
4001,FDE40,OUT013,670.8375166745493
4002,FDI02,OUT045,1566.2192481869884
4003,FDQ04,OUT045,593.3568821341746
4004,FDY14,OUT017,3716.566185819652
4005,NCT54,OUT046,1443.6698876869377
4006,DRD25,OUT017,1350.4793286562472
4007,DRE01,OUT045,3508.8896651143236
4008,FDJ12,OUT010,1846.6377987089058
4009,NCZ05,OUT049,1843.199347307805
4010,DRB25,OUT019,609.506975693004
4011,NCC31,OUT045,2383.399134904727
4012,FDM16,OUT045,1150.9230140055583
4013,DRG11,OUT049,1880.9052900797674
4014,FDV24,OUT027,3691.9457694100925
4015,FDV43,OUT046,704.4947953347594
4016,FDG05,OUT018,2936.9672224107217
4017,FDV23,OUT010,568.3739490635248
4018,FDI58,OUT018,1983.1211935544934
4019,FDQ11,OUT017,3661.547455297495
4020,FDC05,OUT027,4510.911905743069
4021,FDF40,OUT013,3656.6440773888567
4022,FDU02,OUT018,3992.8974545514197
4023,FDT32,OUT013,2634.3675192372875
4024,NCF06,OUT017,3722.8760590730503
4025,FDT46,OUT013,585.6851619506936
4026,FDR58,OUT010,-44.60559743169824
4027,FDY04,OUT046,2645.1869565924217
4028,FDT58,OUT045,2436.8391638085677
4029,FDE46,OUT049,2664.3521843772937
4030,DRH11,OUT017,486.7227212564935
4031,DRI51,OUT046,2764.8064041627526
4032,FDC35,OUT017,2704.7310839581132
4033,FDP45,OUT035,3851.25835933971
4034,FDC45,OUT017,2326.302188226052
4035,FDU01,OUT045,2868.157689313981
4036,FDJ53,OUT010,333.52154730625307
4037,FDJ46,OUT017,2328.2101212472044
4038,FDX07,OUT013,2680.049310052337
4039,NCI30,OUT049,4080.7118055516025
4040,FDE47,OUT027,3409.412524307539
4041,FDV48,OUT045,1246.3465838322077
4042,FDN16,OUT019,549.285250840268
4043,FDM52,OUT013,2019.8390943593722
4044,FDA32,OUT027,4876.50363389889
4045,FDH05,OUT017,3209.2710213640453
4046,FDW25,OUT010,-100.47588256360996
4047,FDQ09,OUT046,1823.3666776788618
4048,NCM17,OUT010,-842.819617111319
4049,DRM59,OUT046,2570.8316364919865
4050,FDV47,OUT027,2759.915100453212
4051,DRE15,OUT035,1079.7046971623372
4052,FDS25,OUT010,16.545582686313537
4053,NCZ05,OUT018,2136.014561288119
4054,NCV05,OUT019,1391.1753133819066
4055,DRM37,OUT046,3076.8073539534794
4056,FDV58,OUT027,4372.605309629946
4057,FDN22,OUT027,5527.122217961711
4058,NCO06,OUT049,645.7068022315473
4059,FDT56,OUT019,-269.0851096492463
4060,FDM02,OUT013,1093.2474272037216
4061,FDA09,OUT046,2761.716967316053
4062,NCC06,OUT035,1832.6352618473124
4063,NCL54,OUT049,2927.267613640565
4064,NCB55,OUT017,350.1244604960541
4065,FDB12,OUT017,1217.795567710622
4066,NCA54,OUT049,3042.406108615162
4067,NCS38,OUT049,1979.1108758702208
4068,FDC02,OUT049,4253.377665539914
4069,FDK44,OUT019,1437.6350746350508
4070,FDE16,OUT035,3106.5432565975075
4071,NCS05,OUT035,1938.2471447209819
4072,FDZ59,OUT045,2459.795941576752
4073,FDI20,OUT017,2944.4206502512643
4074,FDQ14,OUT046,2388.092311481382
4075,FDF53,OUT017,2431.0191329119216
4076,FDW25,OUT017,964.4244980271601
4077,NCQ43,OUT010,13.67600984807541
4078,FDX52,OUT013,2766.479848009436
4079,FDE28,OUT045,3371.9401174987356
4080,FDN15,OUT017,1821.2029170282494
4081,FDO28,OUT017,1442.0522836620921
4082,FDQ33,OUT045,2181.0261069939706
4083,FDM22,OUT010,-577.5904987856524
4084,FDJ03,OUT017,388.4502981793619
4085,FDI16,OUT045,641.8068938042024
4086,FDI09,OUT027,5132.24401914533
4087,FDX55,OUT013,3088.4492543161427
4088,FDS23,OUT027,3312.960393261866
4089,DRC12,OUT045,2929.8094714131
4090,FDH41,OUT049,3689.4207146788535
4091,FDN01,OUT013,2395.721097576632
4092,FDV55,OUT045,2120.2839129844156
4093,NCJ19,OUT013,462.84965321051754
4094,NCY29,OUT010,-705.6893085375613
